BusinessPartner,DataController,PurposeForPersonalData,DataControlAssignmentStatus,BPDataControllerIsDerived,PurposeDerived,PurposeType,BusinessPurposeFlag
er-4945596,A_BPDataController-4945596,A_BPDataController-4945596,6,6,6,6,6
er-4945597,A_BPDataController-4945597,A_BPDataController-4945597,7,7,7,7,7
er-4945598,A_BPDataController-4945598,A_BPDataController-4945598,8,8,8,8,8
er-4945599,A_BPDataController-4945599,A_BPDataController-4945599,9,9,9,9,9
er-4945600,A_BPDataController-4945600,A_BPDataController-4945600,0,0,0,0,0
er-4945601,A_BPDataController-4945601,A_BPDataController-4945601,1,1,1,1,1
er-4945602,A_BPDataController-4945602,A_BPDataController-4945602,2,2,2,2,2
er-4945603,A_BPDataController-4945603,A_BPDataController-4945603,3,3,3,3,3
er-4945604,A_BPDataController-4945604,A_BPDataController-4945604,4,4,4,4,4
er-4945605,A_BPDataController-4945605,A_BPDataController-4945605,5,5,5,5,5