BusinessPartner,BusinessPartnerIsVIP,TradingPartner,FactoryCalendar,BusinessPartnerOfficeCountry,BusinessPartnerOfficeRegion,BPRegisteredOfficeName,BPBalanceSheetCurrency,BPLastCptlIncrAmtInBalShtCrcy,BPLastCapitalIncreaseYear,BPBalanceSheetDisplayType,BusinessPartnerCitizenship,BPMaritalPropertyRegime,BusinessPartnerIncomeCurrency,BPNumberOfChildren,BPNumberOfHouseholdMembers,BPAnnualNetIncAmtInIncomeCrcy,BPMonthlyNetIncAmtInIncomeCrcy,BPAnnualNetIncomeYear,BPMonthlyNetIncomeMonth,BPMonthlyNetIncomeYear,BPPlaceOfDeathName,CustomerIsUnwanted,UndesirabilityReason,UndesirabilityComment,LastCustomerContactDate,BPGroupingCharacter,BPLetterSalutation,BusinessPartnerTargetGroup,BusinessPartnerEmployeeGroup,BusinessPartnerIsEmployee,BPTermnBusRelationsBankDate
n-11597658,true,597658,58,658,658,BPRegisteredOfficeName-11597658,97658,20107267.271,7658,8,658,58,97658,4,53,21191265.288,14539789.317,7658,58,7658,BPPlaceOfDeathName-11597658,true,58,UndesirabilityComment-11597658,2000-06-19,r-11597658,58,7658,7658,true,2022-12-05
n-11597659,false,597659,59,659,659,BPRegisteredOfficeName-11597659,97659,15649647.149,7659,9,659,59,97659,1,88,27128453.281,7180107.765,7659,59,7659,BPPlaceOfDeathName-11597659,false,59,UndesirabilityComment-11597659,2023-05-20,r-11597659,59,7659,7659,false,2012-02-16
n-11597660,true,597660,60,660,660,BPRegisteredOfficeName-11597660,97660,12820775.287,7660,0,660,60,97660,67,96,4642891.152,8918636.239,7660,60,7660,BPPlaceOfDeathName-11597660,true,60,UndesirabilityComment-11597660,2017-09-04,r-11597660,60,7660,7660,true,2007-02-02
n-11597661,false,597661,61,661,661,BPRegisteredOfficeName-11597661,97661,20562962.17,7661,1,661,61,97661,83,54,3946450.2,17297453.269,7661,61,7661,BPPlaceOfDeathName-11597661,false,61,UndesirabilityComment-11597661,2017-01-26,r-11597661,61,7661,7661,false,2023-03-09
n-11597662,true,597662,62,662,662,BPRegisteredOfficeName-11597662,97662,30850583.174,7662,2,662,62,97662,76,28,28069237.286,15861927.253,7662,62,7662,BPPlaceOfDeathName-11597662,true,62,UndesirabilityComment-11597662,2009-10-12,r-11597662,62,7662,7662,true,2005-05-24
n-11597663,false,597663,63,663,663,BPRegisteredOfficeName-11597663,97663,10263153.275,7663,3,663,63,97663,83,50,9457073.29,5217473.182,7663,63,7663,BPPlaceOfDeathName-11597663,false,63,UndesirabilityComment-11597663,2002-02-17,r-11597663,63,7663,7663,false,2014-05-26
n-11597664,true,597664,64,664,664,BPRegisteredOfficeName-11597664,97664,5003770.244,7664,4,664,64,97664,13,12,8614708.861,16791906.293,7664,64,7664,BPPlaceOfDeathName-11597664,true,64,UndesirabilityComment-11597664,2014-02-20,r-11597664,64,7664,7664,true,2004-11-11
n-11597665,false,597665,65,665,665,BPRegisteredOfficeName-11597665,97665,25432008.883,7665,5,665,65,97665,20,68,2778331.103,28544854.365,7665,65,7665,BPPlaceOfDeathName-11597665,false,65,UndesirabilityComment-11597665,2021-06-27,r-11597665,65,7665,7665,false,2018-07-04
n-11597666,true,597666,66,666,666,BPRegisteredOfficeName-11597666,97666,9541515.283,7666,6,666,66,97666,80,7,31634427.307,28725310.259,7666,66,7666,BPPlaceOfDeathName-11597666,true,66,UndesirabilityComment-11597666,2021-09-25,r-11597666,66,7666,7666,true,2001-08-17
n-11597667,false,597667,67,667,667,BPRegisteredOfficeName-11597667,97667,19632809.196,7667,7,667,67,97667,55,2,5429932.204,26366377.889,7667,67,7667,BPPlaceOfDeathName-11597667,false,67,UndesirabilityComment-11597667,2007-11-25,r-11597667,67,7667,7667,false,2018-06-10