BusinessPartner,BusinessPartnerFiscalYear,BPBalanceSheetCurrency,BPAnnualStockholderMeetingDate,BPFiscalYearStartDate,BPFiscalYearEndDate,BPFiscalYearIsClosed,BPFiscalYearClosingDate,BPFsclYrCnsldtdFinStatementDte,BPCapitalStockAmtInBalShtCrcy,BPIssdStockCptlAmtInBalShtCrcy,BPPartcipnCertAmtInBalShtCrcy,BPEquityCapitalAmtInBalShtCrcy,BPGrossPremiumAmtInBalShtCrcy,BPNetPremiumAmtInBalShtCrcy,BPAnnualSalesAmtInBalShtCrcy,BPAnnualNetIncAmtInBalShtCrcy,BPDividendDistrAmtInBalShtCrcy,BPDebtRatioInYears,BPAnnualPnLAmtInBalShtCrcy,BPBalSheetTotalAmtInBalShtCrcy,BPNumberOfEmployees,BPCptlReserveAmtInBalShtCrcy,BPLglRevnRsrvAmtInBalShtCrcy,RevnRsrvOwnStkAmtInBalShtCrcy,BPStatryReserveAmtInBalShtCrcy,BPOthRevnRsrvAmtInBalShtCrcy,BPPnLCarryfwdAmtInBalShtCrcy,BPSuborddLbltyAmtInBalShtCrcy,BPRetOnTotalCptlEmpldInPercent,BPDebtClearancePeriodInYears,BPFinancingCoeffInPercent,BPEquityRatioInPercent
on-3942386,2386,42386,2017-03-28,2002-05-15,2012-04-04,true,2002-04-17,2017-08-31,1432868.274,19080174.14,28410676.544,23418908.585,10808379.546,344994.213,24933469.741,9452953.73,30200882.131,869075.318,18239420.15,8737908.221,3942386,27453684.259,30442646.268,10221411.167,4497195.237,14183479.192,20775286.688,3580656.322,95507.13,34151.21,94932.19,15875.11
on-3942387,2387,42387,2017-08-09,2004-03-30,2001-10-18,false,2018-08-27,2004-07-19,13230591.206,1783823.186,31518262.204,14541531.126,10382394.177,10027458.216,11140906.133,16474975.174,12366896.259,882121.137,21344486.661,3772907.604,3942387,8020422.143,13207846.31,26511468.233,27373728.34,10108332.171,1983630.188,2312536.256,22807.31,49210.17,94227.3,6743.38
on-3942388,2388,42388,2018-05-11,2008-06-16,2001-01-09,true,2005-05-19,2023-12-11,19477837.28,12565290.139,19034904.216,27733771.236,16753016.134,25359978.623,7116813.316,24802734.122,31253824.685,723317.203,27041841.21,20864393.237,3942388,26317088.252,1996327.291,25554047.329,30903565.849,8321911.863,19799960.751,29418339.212,37623.31,31886.11,42754.23,78854.66
on-3942389,2389,42389,2007-02-10,2000-02-12,2014-02-12,false,2012-03-25,2019-08-05,24297069.267,20209334.214,26845830.265,28502617.28,6060773.257,3058557.105,14779417.314,3571174.304,7751000.205,325016.489,28344827.281,1855164.212,3942389,29097719.132,12454374.207,25075983.159,12139285.184,21167888.21,24535588.163,23618479.556,85837.13,50285.23,91940.22,57435.12
on-3942390,2390,42390,2004-04-22,2005-05-12,2012-01-31,true,2010-11-08,2016-06-18,4953329.23,20113465.404,21722945.151,13116487.532,1462763.384,9519125.653,42533.296,5943106.212,28363627.13,608696.289,12043928.119,6600056.193,3942390,24449467.265,10099246.103,30757848.76,27467358.561,26586879.239,24963777.301,29131876.122,64167.26,24285.19,12257.24,69751.22
on-3942391,2391,42391,2018-12-01,2021-12-04,2009-02-28,false,2002-05-23,2012-10-01,8089988.123,10642865.315,22639245.291,29737501.28,5895002.109,16538534.231,19443326.503,12884295.269,10216774.314,218245.36,25928816.247,16668154.184,3942391,29984791.14,11068311.278,21138077.104,31156715.26,23235568.894,7581151.525,2165308.939,20851.14,22084.25,94830.11,79958.14
on-3942392,2392,42392,2019-12-11,2011-12-15,2012-03-14,true,2004-06-23,2005-04-25,2888370.457,26151580.19,20105257.52,9221901.135,23109149.316,31360972.199,12074695.146,8813977.304,15503307.284,289835.113,3061004.187,647534.216,3942392,3588345.268,28678922.15,21683602.177,30965626.744,25200171.143,11691266.23,1851102.279,77037.24,73779.12,23970.19,66837.32
on-3942393,2393,42393,2014-10-20,2002-07-30,2008-09-22,false,2005-12-12,2010-12-17,14117657.248,2308235.114,23638417.426,18042336.139,22513713.147,3035864.288,13798614.463,12472992.441,11632931.42,923383.204,20399431.45,15991141.294,3942393,1988276.106,1995465.2,2550221.253,9491710.744,3087299.142,8604818.246,14169590.181,25679.29,51964.14,18077.3,34495.23
on-3942394,2394,42394,2001-08-20,2016-11-04,2006-05-12,true,2023-09-26,2010-06-30,12371563.785,12748881.432,15481986.508,3789809.297,5259937.938,28514179.841,2986893.293,9648655.247,10604375.134,581652.298,12887947.279,7024476.244,3942394,8946790.315,22631085.143,21792194.22,2175567.248,16289825.164,6777011.506,1645567.82,21533.46,32596.18,33512.22,12685.83
on-3942395,2395,42395,2019-12-14,2011-01-12,2009-02-10,false,2005-05-23,2013-03-22,24457098.284,15610558.144,2278290.192,11860691.377,20930250.298,21849716.264,1894685.177,12051690.11,10728233.131,788132.238,21232314.14,25731587.279,3942395,26302539.311,15655580.205,23098145.752,24188637.203,30210905.515,9683853.164,18446517.23,71154.15,69199.82,97001.73,1362.15