RelationshipNumber,BusinessPartnerCompany,BusinessPartnerPerson,ValidityEndDate,ValidityStartDate,IsStandardRelationship,RelationshipCategory,to_ContactRelationship_RelationshipNumber,to_ContactRelationship_BusinessPartnerCompany,to_ContactRelationship_BusinessPartnerPerson,to_ContactRelationship_ValidityEndDate
tact-3726910,ct-3726910,ct-3726910,2023-02-08,2022-07-02,true,726910,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726911,ct-3726911,ct-3726911,2011-10-30,2019-06-21,false,726911,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726912,ct-3726912,ct-3726912,2019-09-23,2003-08-19,true,726912,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726913,ct-3726913,ct-3726913,2001-10-12,2002-02-13,false,726913,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726914,ct-3726914,ct-3726914,2019-12-03,2020-06-10,true,726914,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726915,ct-3726915,ct-3726915,2012-09-25,2017-07-12,false,726915,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726916,ct-3726916,ct-3726916,2022-01-21,2012-01-28,true,726916,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726917,ct-3726917,ct-3726917,2020-10-24,2004-08-17,false,726917,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726918,ct-3726918,ct-3726918,2019-04-11,2023-10-08,true,726918,ept-20455137,t-20455137,t-20455137,2005-11-26
tact-3726919,ct-3726919,ct-3726919,2013-08-10,2015-02-26,false,726919,ept-20455137,t-20455137,t-20455137,2005-11-26