Customer,SalesOrganization,DistributionChannel,Division,PartnerCounter,PartnerFunction,BPCustomerNumber,CustomerPartnerDescription,DefaultPartner,Supplier,PersonnelNumber,ContactPerson,AddressID,AuthorizationGroup
c-18956906,6906,06,06,906,06,r-18956906,merPartnerDescription-18956906,true,r-18956906,18956906,n-18956906,D-18956906,6906
c-18956907,6907,07,07,907,07,r-18956907,merPartnerDescription-18956907,false,r-18956907,18956907,n-18956907,D-18956907,6907
c-18956908,6908,08,08,908,08,r-18956908,merPartnerDescription-18956908,true,r-18956908,18956908,n-18956908,D-18956908,6908
c-18956909,6909,09,09,909,09,r-18956909,merPartnerDescription-18956909,false,r-18956909,18956909,n-18956909,D-18956909,6909
c-18956910,6910,10,10,910,10,r-18956910,merPartnerDescription-18956910,true,r-18956910,18956910,n-18956910,D-18956910,6910
c-18956911,6911,11,11,911,11,r-18956911,merPartnerDescription-18956911,false,r-18956911,18956911,n-18956911,D-18956911,6911
c-18956912,6912,12,12,912,12,r-18956912,merPartnerDescription-18956912,true,r-18956912,18956912,n-18956912,D-18956912,6912
c-18956913,6913,13,13,913,13,r-18956913,merPartnerDescription-18956913,false,r-18956913,18956913,n-18956913,D-18956913,6913
c-18956914,6914,14,14,914,14,r-18956914,merPartnerDescription-18956914,true,r-18956914,18956914,n-18956914,D-18956914,6914
c-18956915,6915,15,15,915,15,r-18956915,merPartnerDescription-18956915,false,r-18956915,18956915,n-18956915,D-18956915,6915