Customer,SalesOrganization,DistributionChannel,Division,AddressID,IncotermsClassification,IncotermsLocation1,IncotermsLocation2,IncotermsSupChnLoc1AddlUUID,IncotermsSupChnLoc2AddlUUID,IncotermsSupChnDvtgLocAddlUUID,DeliveryIsBlocked,SalesOffice,SalesGroup,ShippingCondition,SupplyingPlant,IncotermsVersion
o-31027986,7986,86,86,o-31027986,986,IncotermsLocation1-31027986,IncotermsLocation2-31027986,31027986-3882-47ff-b3f2-6304b54b82e7,31027986-c69c-43bc-bc44-d753c3592a73,31027986-3a55-498f-99e9-13792568017c,86,7986,986,86,7986,7986
o-31027987,7987,87,87,o-31027987,987,IncotermsLocation1-31027987,IncotermsLocation2-31027987,31027987-33bc-4a48-9753-9efd8a5a6b3a,31027987-6563-4a6d-907b-c50140f0abcf,31027987-4371-483d-83fb-fdc7882e5dab,87,7987,987,87,7987,7987
o-31027988,7988,88,88,o-31027988,988,IncotermsLocation1-31027988,IncotermsLocation2-31027988,31027988-6bdc-465d-9413-1a7554c7fb72,31027988-b141-4712-ae96-a53ea9c31309,31027988-3fe0-4b12-91a5-1a642d2c5e18,88,7988,988,88,7988,7988
o-31027989,7989,89,89,o-31027989,989,IncotermsLocation1-31027989,IncotermsLocation2-31027989,31027989-b371-4733-b60f-006945168cc2,31027989-97f9-4bb8-b600-94bbe95143fc,31027989-d4ba-435b-9c26-f1e4ea417801,89,7989,989,89,7989,7989
o-31027990,7990,90,90,o-31027990,990,IncotermsLocation1-31027990,IncotermsLocation2-31027990,31027990-deb6-48aa-9f6f-d0873fe93ceb,31027990-e4de-470c-9523-bd5d4471602f,31027990-f3a0-481a-b82e-967fd0785d9f,90,7990,990,90,7990,7990
o-31027991,7991,91,91,o-31027991,991,IncotermsLocation1-31027991,IncotermsLocation2-31027991,31027991-4b88-41b3-8a07-66f63d20e625,31027991-25e7-421a-a20a-19cde462e778,31027991-807a-421e-a4b8-e8ec40303f23,91,7991,991,91,7991,7991
o-31027992,7992,92,92,o-31027992,992,IncotermsLocation1-31027992,IncotermsLocation2-31027992,31027992-294a-4ca6-8be1-f4b8a87eddda,31027992-2556-455e-8190-39fb6cbe36f9,31027992-2f5b-46b4-94cb-12a83f343690,92,7992,992,92,7992,7992
o-31027993,7993,93,93,o-31027993,993,IncotermsLocation1-31027993,IncotermsLocation2-31027993,31027993-758d-4f8e-93d8-8f0c5844fea2,31027993-d989-469b-a9c5-e2b0ab75f614,31027993-5dee-4297-9eb9-7216af5377d7,93,7993,993,93,7993,7993
o-31027994,7994,94,94,o-31027994,994,IncotermsLocation1-31027994,IncotermsLocation2-31027994,31027994-1a81-40f2-97e5-d2b85554fd4f,31027994-5960-41e7-a016-d773a1fe10e7,31027994-de94-4378-98dd-02ae44b5d3de,94,7994,994,94,7994,7994
o-31027995,7995,95,95,o-31027995,995,IncotermsLocation1-31027995,IncotermsLocation2-31027995,31027995-a2b3-4a6b-9474-9c8793ab0a45,31027995-94ec-4f88-9334-7669b168e00e,31027995-c34d-45fe-a4e0-ccf2bae501d0,95,7995,995,95,7995,7995