Customer,SalesOrganization,DistributionChannel,Division,AddressID,DepartureCountry,CustomerTaxCategory,CustomerTaxClassification
o-17544645,4645,45,45,o-17544645,645,4645,5
o-17544646,4646,46,46,o-17544646,646,4646,6
o-17544647,4647,47,47,o-17544647,647,4647,7
o-17544648,4648,48,48,o-17544648,648,4648,8
o-17544649,4649,49,49,o-17544649,649,4649,9
o-17544650,4650,50,50,o-17544650,650,4650,0
o-17544651,4651,51,51,o-17544651,651,4651,1
o-17544652,4652,52,52,o-17544652,652,4652,2
o-17544653,4653,53,53,o-17544653,653,4653,3
o-17544654,4654,54,54,o-17544654,654,4654,4