Customer,SalesOrganization,DistributionChannel,Division,Language,LongTextID,LongText
t-15566562,6562,62,62,62,6562,LongText-15566562
t-15566563,6563,63,63,63,6563,LongText-15566563
t-15566564,6564,64,64,64,6564,LongText-15566564
t-15566565,6565,65,65,65,6565,LongText-15566565
t-15566566,6566,66,66,66,6566,LongText-15566566
t-15566567,6567,67,67,67,6567,LongText-15566567
t-15566568,6568,68,68,68,6568,LongText-15566568
t-15566569,6569,69,69,69,6569,LongText-15566569
t-15566570,6570,70,70,70,6570,LongText-15566570
t-15566571,6571,71,71,71,6571,LongText-15566571