Supplier,PurchasingOrganization,AutomaticEvaluatedRcptSettlmt,CalculationSchemaGroupCode,DeletionIndicator,EvaldReceiptSettlementIsActive,IncotermsClassification,IncotermsTransferLocation,IncotermsVersion,IncotermsLocation1,IncotermsLocation2,IncotermsSupChnLoc1AddlUUID,IncotermsSupChnLoc2AddlUUID,IncotermsSupChnDvtgLocAddlUUID,IntrastatCrsBorderTrMode,InvoiceIsGoodsReceiptBased,InvoiceIsMMServiceEntryBased,MaterialPlannedDeliveryDurn,MinimumOrderAmount,PaymentTerms,PlanningCycle,PricingDateControl,ProdStockAndSlsDataTransfPrfl,ProductUnitGroup,PurOrdAutoGenerationIsAllowed,PurchaseOrderCurrency,PurchasingGroup,PurchasingIsBlockedForSupplier,RoundingProfile,ShippingCondition,SuplrDiscountInKindIsGranted,SuplrInvcRevalIsAllowed,SuplrIsRlvtForSettlmtMgmt,SuplrPurgOrgIsRlvtForPriceDetn,SupplierABCClassificationCode,SupplierAccountNumber,SupplierIsReturnsSupplier,SupplierPhoneNumber,SupplierRespSalesPersonName,SupplierConfirmationControlKey,IsOrderAcknRqd,AuthorizationGroup,SupplierAccountGroup
g-11464803,4803,false,03,false,false,803,rmsTransferLocation-11464803,4803,IncotermsLocation1-11464803,IncotermsLocation2-11464803,11464803-38bb-4d35-a4ac-970b2b8cf29d,11464803-da02-4b99-af49-964fa1ca4f7c,11464803-a458-4654-81d7-4f37245815b8,3,false,false,637,19777311.108,4803,803,3,4803,4803,false,64803,803,false,4803,03,false,false,false,false,3,ber-11464803,false,eNumber-11464803,erRespSalesPersonName-11464803,4803,false,4803,4803
g-11464804,4804,true,04,true,true,804,rmsTransferLocation-11464804,4804,IncotermsLocation1-11464804,IncotermsLocation2-11464804,11464804-71b0-4cdb-8b17-a774fc77fb8e,11464804-3a9c-4773-af22-23e1a272bd50,11464804-1c79-46f5-8b00-8e9fdb5e387e,4,true,true,560,25102404.678,4804,804,4,4804,4804,true,64804,804,true,4804,04,true,true,true,true,4,ber-11464804,true,eNumber-11464804,erRespSalesPersonName-11464804,4804,true,4804,4804
g-11464805,4805,false,05,false,false,805,rmsTransferLocation-11464805,4805,IncotermsLocation1-11464805,IncotermsLocation2-11464805,11464805-5edc-4724-b044-34ff8922fdba,11464805-fd3d-4723-bc11-cce351526dd3,11464805-bc32-4558-93cf-5dc3cf53fe64,5,false,false,416,3891569.764,4805,805,5,4805,4805,false,64805,805,false,4805,05,false,false,false,false,5,ber-11464805,false,eNumber-11464805,erRespSalesPersonName-11464805,4805,false,4805,4805
g-11464806,4806,true,06,true,true,806,rmsTransferLocation-11464806,4806,IncotermsLocation1-11464806,IncotermsLocation2-11464806,11464806-fe65-4891-b86c-7876b096076b,11464806-5a22-4bb0-947b-01164e5a6bb7,11464806-3d88-40ff-ae9e-7c76001b757d,6,true,true,227,665163.305,4806,806,6,4806,4806,true,64806,806,true,4806,06,true,true,true,true,6,ber-11464806,true,eNumber-11464806,erRespSalesPersonName-11464806,4806,true,4806,4806
g-11464807,4807,false,07,false,false,807,rmsTransferLocation-11464807,4807,IncotermsLocation1-11464807,IncotermsLocation2-11464807,11464807-9484-424a-9dd4-bf661e561ead,11464807-9e3e-41ae-a9f7-e4c5a066a419,11464807-482d-4cca-9323-ae2d68e90a94,7,false,false,513,15119832.233,4807,807,7,4807,4807,false,64807,807,false,4807,07,false,false,false,false,7,ber-11464807,false,eNumber-11464807,erRespSalesPersonName-11464807,4807,false,4807,4807
g-11464808,4808,true,08,true,true,808,rmsTransferLocation-11464808,4808,IncotermsLocation1-11464808,IncotermsLocation2-11464808,11464808-3ab7-4b35-b063-f57293f6b467,11464808-12d9-4ddc-95c2-3e81eec53b48,11464808-7c4d-44cc-83da-0c47f5531afc,8,true,true,487,20356241.666,4808,808,8,4808,4808,true,64808,808,true,4808,08,true,true,true,true,8,ber-11464808,true,eNumber-11464808,erRespSalesPersonName-11464808,4808,true,4808,4808
g-11464809,4809,false,09,false,false,809,rmsTransferLocation-11464809,4809,IncotermsLocation1-11464809,IncotermsLocation2-11464809,11464809-3b64-4d28-84b7-8b8a543f92e9,11464809-4c8c-47eb-8f15-7c24d1811f08,11464809-5d9c-4313-a6fd-edd7aad6b549,9,false,false,67,28142989.189,4809,809,9,4809,4809,false,64809,809,false,4809,09,false,false,false,false,9,ber-11464809,false,eNumber-11464809,erRespSalesPersonName-11464809,4809,false,4809,4809
g-11464810,4810,true,10,true,true,810,rmsTransferLocation-11464810,4810,IncotermsLocation1-11464810,IncotermsLocation2-11464810,11464810-ee79-4768-b968-71ab558843a2,11464810-0654-44fc-a390-3036b19cc7e8,11464810-6b13-4b8e-9452-df338ed929bc,0,true,true,311,27473397.19,4810,810,0,4810,4810,true,64810,810,true,4810,10,true,true,true,true,0,ber-11464810,true,eNumber-11464810,erRespSalesPersonName-11464810,4810,true,4810,4810
g-11464811,4811,false,11,false,false,811,rmsTransferLocation-11464811,4811,IncotermsLocation1-11464811,IncotermsLocation2-11464811,11464811-aa5a-4382-a2b9-610644a85d05,11464811-8f54-47bc-a545-38c8d232e0b8,11464811-a344-47b3-afc4-544db87e8de1,1,false,false,646,11589967.86,4811,811,1,4811,4811,false,64811,811,false,4811,11,false,false,false,false,1,ber-11464811,false,eNumber-11464811,erRespSalesPersonName-11464811,4811,false,4811,4811
g-11464812,4812,true,12,true,true,812,rmsTransferLocation-11464812,4812,IncotermsLocation1-11464812,IncotermsLocation2-11464812,11464812-d37e-4d4f-a8a6-f749a4404b56,11464812-38fe-42c8-90b6-3b569d9bcaf8,11464812-d748-411f-8d93-c47725f9570a,2,true,true,87,2737112.235,4812,812,2,4812,4812,true,64812,812,true,4812,12,true,true,true,true,2,ber-11464812,true,eNumber-11464812,erRespSalesPersonName-11464812,4812,true,4812,4812