SalesOrder,DocRelationshipUUID,PrecedingDocument,PrecedingDocumentCategory,ProcessFlowLevel,OverallSDProcessStatus,CreationDate,CreationTime,LastChangeDate,to_SalesOrder_SalesOrder
w-12979668,12979668-c18e-4882-a89d-0eaf12ab1ca0,t-12979668,9668,68,8,2013-06-06,22:59:53,2007-02-06,r-16838406
w-12979669,12979669-58cb-4146-a068-02da28d8a938,t-12979669,9669,69,9,2015-05-04,22:59:53,2006-10-25,r-16838406
w-12979670,12979670-4661-4f34-bef1-56df9c37062f,t-12979670,9670,70,0,2021-02-03,22:59:53,2001-06-26,r-16838406
w-12979671,12979671-58f2-4521-8cb2-b35cbbf72868,t-12979671,9671,71,1,2012-05-08,22:59:53,2017-04-19,r-16838406
w-12979672,12979672-3ad8-4cac-a3a4-fbaeb527fb44,t-12979672,9672,72,2,2008-08-23,22:59:53,2023-02-19,r-16838406
w-12979673,12979673-dcc0-46de-883a-fe0f4ee0096a,t-12979673,9673,73,3,2011-02-19,22:59:53,2006-10-09,r-16838406
w-12979674,12979674-9d6e-44f0-ad83-6804034dfbeb,t-12979674,9674,74,4,2003-12-01,22:59:53,2019-04-09,r-16838406
w-12979675,12979675-3982-4616-9d91-c5fd2c56cd1f,t-12979675,9675,75,5,2011-12-17,22:59:53,2002-04-05,r-16838406
w-12979676,12979676-d0c5-4342-9b80-a265e2bbaeab,t-12979676,9676,76,6,2012-01-28,22:59:53,2023-12-10,r-16838406
w-12979677,12979677-ee3a-4514-8283-ab0daee8d72e,t-12979677,9677,77,7,2019-03-16,22:59:53,2013-04-29,r-16838406